timestamp,temp_slurry_k1,gas_flow_in1_k1,gas_flow_in2_k1,temp_offgas_k1,temp_out_water_k1,temp_zone_14_k1,temp_zone_5_k1,temp_zone_25_k1,gas_header_pressure_1,gas_header_pressure_2,fg_header_pressure,group_liquid_temp_g1,level_k1,target
2026-02-27 22:00:00,30.32,4683.21,5628.76,45.99,29.21,55.87,37.56,57.47,3.59,3.12,3.91,40.37,43.55,46.61
2026-02-27 22:06:00,30.09,4699.3,5695.71,46.61,28.85,55.6,37.14,57.37,3.61,3.17,3.94,40.15,45.91,46.88
2026-02-27 22:12:00,29.91,4741.74,5762.29,46.88,28.59,55.28,36.81,57.39,3.6,3.2,3.95,38.43,46.05,47.32
2026-02-27 22:18:00,29.76,4754.67,5756.69,47.32,28.35,54.95,36.53,57.5,3.6,3.19,3.94,37.32,44.53,47.41
2026-02-27 22:24:00,29.61,4591.28,5605.74,47.41,28.27,54.76,36.43,57.51,3.58,3.1,3.92,36.6,43.71,46.27
2026-02-27 22:30:00,29.53,4472.38,5445.34,46.27,28.33,54.76,36.4,57.39,3.57,3.02,3.91,36.81,45.59,45.87
2026-02-27 22:36:00,29.52,4205.11,5407.02,45.87,28.51,54.64,36.31,57.17,3.52,2.99,3.83,36.61,45.93,45.93
2026-02-27 22:42:00,29.52,4320.36,5449.0,45.93,28.68,54.31,36.1,57.03,3.55,3.03,3.89,36.02,48.95,46.29
2026-02-27 22:48:00,29.6,4402.45,6082.2,46.29,28.8,53.8,35.96,57.01,3.61,3.05,3.98,36.08,56.8,47.0
2026-02-27 22:54:00,29.64,4370.78,6917.72,47.0,29.09,53.82,36.22,57.15,3.62,3.09,3.98,36.11,53.63,47.96
2026-02-27 23:00:00,29.83,4421.19,7454.79,47.96,29.53,54.26,36.79,57.44,3.59,3.32,3.96,35.93,48.35,47.88
2026-02-27 23:06:00,30.19,4416.81,7325.84,47.88,30.08,55.0,37.71,57.77,3.71,3.22,3.92,35.39,43.0,45.08
2026-02-27 23:12:00,30.79,4360.43,7195.19,45.08,30.8,55.92,38.63,57.83,3.71,3.17,3.92,36.47,45.68,44.44
2026-02-27 23:18:00,31.35,4359.8,7121.33,44.44,31.33,56.32,39.02,57.76,3.73,3.16,3.94,36.61,44.88,44.02
2026-02-27 23:24:00,31.72,4036.2,7038.88,44.02,31.64,56.62,39.2,57.62,3.72,3.17,3.93,36.7,46.01,44.22
2026-02-27 23:30:00,31.91,3983.58,6997.78,44.22,31.78,56.62,39.06,57.7,3.73,3.17,3.93,37.37,44.98,45.04
2026-02-27 23:36:00,31.94,4019.41,7004.64,45.04,31.79,56.48,38.86,57.89,3.72,3.16,3.93,37.45,44.26,45.52
2026-02-27 23:42:00,31.97,4061.69,7053.42,45.52,31.73,56.48,38.87,57.93,3.73,3.17,3.93,37.88,45.59,45.83
2026-02-27 23:48:00,32.05,4103.73,7063.82,45.83,31.79,56.56,39.05,58.04,3.72,3.17,3.93,38.25,44.57,45.99
2026-02-27 23:54:00,32.13,4176.15,7176.13,45.99,31.86,56.73,39.27,58.17,3.73,3.23,3.93,38.31,45.16,46.38
2026-02-28 00:00:00,32.05,4470.41,7446.45,46.38,31.5,56.83,39.36,58.4,3.72,3.31,4.03,38.27,45.61,45.87
2026-02-28 00:06:00,32.0,4124.53,7202.41,45.87,31.22,57.21,39.63,58.34,3.72,3.22,3.92,38.57,44.52,44.86
2026-02-28 00:12:00,31.95,3945.95,7086.99,44.86,31.0,57.53,39.66,58.04,3.72,3.18,3.92,39.49,45.84,45.03
2026-02-28 00:18:00,31.77,3823.07,6871.77,45.03,30.5,57.59,39.15,57.84,3.72,3.12,3.93,39.47,45.24,45.13
2026-02-28 00:24:00,31.51,3757.52,7066.0,45.13,30.14,57.5,38.68,57.74,3.73,3.23,3.94,39.43,46.44,45.82
2026-02-28 00:30:00,31.24,3866.7,7175.21,45.82,29.89,57.28,38.31,57.95,3.72,3.24,3.92,39.33,44.3,46.13
2026-02-28 00:36:00,31.02,3905.4,7026.72,46.13,29.71,57.16,38.22,57.98,3.73,3.18,3.93,39.43,44.02,45.93
2026-02-28 00:42:00,30.93,3897.9,7091.65,45.93,29.66,57.17,38.21,57.92,3.74,3.21,3.94,40.19,45.44,46.0
2026-02-28 00:48:00,30.92,3570.25,7022.77,46.0,29.64,57.31,38.31,57.76,3.72,3.2,3.91,40.22,43.81,45.59
2026-02-28 00:54:00,30.85,3671.19,6996.03,45.59,29.57,57.43,38.15,57.71,3.74,3.19,3.93,40.65,45.87,45.97
2026-02-28 01:00:00,30.77,3961.86,6996.26,45.97,29.31,57.31,37.96,57.81,3.74,3.19,3.92,40.05,46.25,46.37
2026-02-28 01:06:00,30.72,4014.5,6919.41,46.37,29.22,57.09,37.95,57.87,3.72,3.15,3.91,38.6,43.01,45.67
2026-02-28 01:12:00,30.67,3738.04,6818.07,45.67,29.35,57.14,38.08,57.7,3.7,3.13,3.88,39.21,44.95,45.35
2026-02-28 01:18:00,30.58,3692.45,6645.83,45.35,29.34,57.05,37.89,57.55,3.69,3.06,3.87,39.42,45.39,45.32
2026-02-28 01:24:00,30.45,3548.69,6563.16,45.32,29.09,56.87,37.61,57.35,3.68,3.04,3.86,39.45,44.88,45.34
2026-02-28 01:30:00,30.23,3419.27,6554.71,45.34,28.73,56.65,37.22,57.17,3.67,3.04,3.85,39.19,45.09,45.32
2026-02-28 01:36:00,29.94,3195.22,6537.01,45.32,28.29,56.46,36.73,57.01,3.66,3.04,3.83,39.01,45.03,45.37
2026-02-28 01:42:00,29.62,3040.82,6522.64,45.37,27.98,56.2,36.2,57.02,3.65,3.03,3.82,38.78,45.3,45.55
2026-02-28 01:48:00,29.35,2977.5,6529.67,45.55,27.82,55.9,35.68,57.09,3.65,3.06,3.82,38.53,47.64,45.52
2026-02-28 01:54:00,29.18,3011.17,5851.41,45.52,27.84,55.57,35.38,57.08,3.66,3.12,3.82,38.46,47.5,45.58
2026-02-28 02:00:00,29.19,2840.32,5800.06,45.58,28.08,55.26,35.29,56.92,3.66,3.14,3.81,39.22,44.89,46.08
2026-02-28 02:06:00,29.3,2998.85,5737.23,46.08,28.45,54.93,35.26,56.79,3.66,3.11,3.82,39.87,46.15,46.2
2026-02-28 02:12:00,29.63,3858.28,5625.53,46.2,28.86,54.34,35.39,56.78,3.65,3.09,3.81,39.2,56.57,46.45
2026-02-28 02:18:00,30.19,3911.47,5598.19,46.45,29.4,54.02,35.92,56.67,3.64,3.09,3.8,38.94,59.26,46.63
2026-02-28 02:24:00,30.75,4132.68,5563.72,46.63,30.06,53.88,36.51,56.62,3.65,3.09,3.81,39.1,62.48,46.87
2026-02-28 02:30:00,31.33,4410.0,5581.55,46.87,30.81,54.24,37.59,56.45,3.64,3.08,3.8,39.43,55.06,46.87
2026-02-28 02:36:00,32.08,4808.18,5630.88,46.87,31.8,54.72,38.94,56.25,3.63,3.08,3.79,39.72,47.59,46.75
2026-02-28 02:42:00,32.88,5228.62,5635.16,46.75,32.65,54.92,39.89,56.23,3.64,3.07,3.83,39.71,44.31,46.48
2026-02-28 02:48:00,33.62,5560.23,5604.36,46.48,33.25,55.04,40.44,56.28,3.66,3.07,3.87,39.71,44.22,45.61
2026-02-28 02:54:00,33.99,5022.65,6101.14,45.61,33.59,55.35,40.93,56.21,3.64,3.07,3.81,39.93,47.29,45.58
2026-02-28 03:00:00,34.05,5286.29,6301.71,45.58,33.5,55.32,40.76,56.44,3.68,3.07,3.89,40.3,51.44,46.31
2026-02-28 03:06:00,33.73,5334.24,6268.67,46.31,32.37,55.27,40.19,56.68,3.69,3.08,3.92,39.6,52.46,46.79
2026-02-28 03:12:00,32.54,5199.49,6317.41,46.79,29.52,55.2,39.02,56.92,3.69,3.12,3.93,41.43,58.02,46.12
2026-02-28 03:18:00,31.33,4846.44,6460.82,46.12,28.26,55.76,38.44,56.83,3.7,3.21,3.95,50.34,62.93,46.97
2026-02-28 03:24:00,30.66,5752.05,6559.92,46.97,27.63,55.64,37.82,56.95,3.69,3.18,3.94,47.38,48.6,48.19
2026-02-28 03:30:00,30.38,5599.95,6576.19,48.19,27.22,55.31,37.57,57.21,3.65,3.15,3.9,44.48,64.9,47.87
2026-02-28 03:36:00,30.15,5933.45,6532.52,47.87,27.36,55.97,38.18,57.01,3.62,3.08,3.85,42.57,49.76,48.33
2026-02-28 03:42:00,30.33,5631.01,6647.15,48.33,27.65,56.13,38.66,56.87,3.59,3.05,3.81,41.77,27.41,45.68
2026-02-28 03:48:00,30.38,4912.13,6546.07,45.68,27.82,56.49,38.79,56.72,3.59,3.06,3.81,41.51,37.42,45.14
2026-02-28 03:54:00,30.16,4463.45,6399.98,45.14,27.58,56.61,38.12,56.41,3.58,3.02,3.78,41.07,41.47,45.41
2026-02-28 04:00:00,29.74,4467.48,6360.87,45.41,26.94,56.26,36.94,56.35,3.58,3.01,3.78,38.85,41.75,44.83
2026-02-28 04:06:00,29.18,4340.64,6295.23,44.83,26.29,55.81,36.04,56.29,3.59,3.0,3.78,37.83,46.65,44.05
2026-02-28 04:12:00,28.68,4171.1,6270.88,44.05,25.96,55.54,35.39,56.15,3.58,2.99,3.77,38.43,47.56,44.54
2026-02-28 04:18:00,28.69,3966.38,6307.28,44.54,26.97,55.16,35.32,56.01,3.57,3.01,3.77,38.24,46.93,44.48
2026-02-28 04:24:00,29.0,4217.22,6276.83,44.48,28.24,54.84,35.56,55.94,3.58,3.02,3.77,38.44,51.59,45.44
2026-02-28 04:30:00,29.72,4704.18,6512.25,45.44,29.3,54.15,35.94,56.05,3.58,2.97,3.77,40.82,51.71,46.6
2026-02-28 04:36:00,30.48,4691.26,6424.23,46.6,30.16,53.84,36.67,56.04,3.57,2.93,3.75,40.3,54.53,47.09
2026-02-28 04:42:00,31.17,4865.81,6460.29,47.09,30.96,53.81,37.41,56.1,3.56,2.92,3.74,38.71,53.36,47.51
2026-02-28 04:48:00,31.83,5168.93,6496.89,47.51,31.69,53.86,38.21,56.18,3.55,2.92,3.74,37.91,47.99,47.72
2026-02-28 04:54:00,32.51,5265.11,6785.43,47.72,32.39,53.92,39.05,56.31,3.56,3.05,3.74,38.36,47.25,47.65
2026-02-28 05:00:00,32.84,5143.52,7386.68,47.65,32.56,54.16,39.5,56.57,3.57,3.3,3.76,38.95,46.83,47.4
2026-02-28 05:06:00,32.96,5318.18,7042.22,47.4,32.63,54.56,39.75,56.86,3.6,3.16,3.77,39.24,47.94,47.44
2026-02-28 05:12:00,33.29,5786.92,6939.81,47.44,32.74,54.7,40.02,57.11,3.65,3.17,3.77,40.73,51.48,48.16
2026-02-28 05:18:00,33.56,5914.79,6781.95,48.16,33.03,54.98,40.55,57.3,3.68,3.29,3.8,39.36,46.66,47.62
2026-02-28 05:24:00,33.8,6027.15,6640.21,47.62,33.36,55.36,41.09,57.55,3.68,3.22,3.81,38.94,47.88,47.02
2026-02-28 05:30:00,33.29,5985.43,6540.34,47.02,30.9,55.74,40.46,57.71,3.68,3.2,3.82,39.28,47.35,46.43
2026-02-28 05:36:00,31.77,5826.86,6496.62,46.43,28.17,56.07,39.15,57.71,3.7,3.2,3.84,39.46,47.92,45.94
2026-02-28 05:42:00,30.52,5404.88,6501.88,45.94,27.15,56.28,38.24,57.59,3.7,3.2,3.85,39.84,48.01,45.9
2026-02-28 05:48:00,29.53,5286.45,6487.94,45.9,26.32,56.16,37.18,57.5,3.69,3.2,3.84,40.62,48.15,46.43
2026-02-28 05:54:00,28.9,5361.41,6497.88,46.43,26.26,55.88,36.57,57.5,3.69,3.2,3.84,42.07,48.48,47.69
2026-02-28 06:00:00,28.83,5838.2,6566.93,47.69,27.1,55.4,36.54,57.63,3.69,3.19,3.85,43.18,47.87,48.62
2026-02-28 06:06:00,29.36,5722.8,6255.53,48.62,28.43,55.3,37.41,57.76,3.68,3.19,3.84,40.46,46.91,46.71
2026-02-28 06:12:00,29.91,5067.97,5729.24,46.71,29.67,55.93,38.44,57.62,3.66,3.15,3.83,40.2,46.59,45.65
2026-02-28 06:18:00,30.28,4686.49,5688.87,45.65,30.27,56.24,38.54,57.39,3.63,3.15,3.79,42.35,49.32,46.05
2026-02-28 06:24:00,30.47,4903.9,5769.05,46.05,30.24,55.97,37.96,57.4,3.63,3.16,3.79,40.37,48.97,46.8
2026-02-28 06:30:00,30.67,4896.0,5795.25,46.8,30.39,55.64,37.79,57.49,3.62,3.16,3.78,40.0,48.83,47.27
2026-02-28 06:36:00,30.82,5174.44,5878.66,47.27,30.69,55.43,37.83,57.66,3.63,3.18,3.8,39.73,46.38,48.08
2026-02-28 06:42:00,31.1,5613.98,5919.1,48.08,30.92,55.13,38.15,57.87,3.7,3.22,3.91,38.53,46.52,47.61
2026-02-28 06:48:00,31.44,5543.62,5919.02,47.61,31.32,55.31,38.77,58.02,3.69,3.22,3.91,38.62,46.87,46.64
2026-02-28 06:54:00,31.74,5451.31,5884.42,46.64,31.78,55.76,39.35,58.04,3.69,3.22,3.9,39.0,48.07,46.11
2026-02-28 07:00:00,31.96,5480.73,5869.44,46.11,31.9,56.04,39.67,57.92,3.69,3.21,3.89,39.96,48.97,46.18
2026-02-28 07:06:00,31.49,5471.65,5869.45,46.18,29.72,56.17,38.98,57.75,3.68,3.2,3.87,40.14,48.73,46.2
2026-02-28 07:12:00,30.76,5453.65,5890.31,46.2,28.26,56.12,38.1,57.65,3.66,3.19,3.85,39.26,48.56,46.04
2026-02-28 07:18:00,30.21,5380.99,5888.35,46.04,27.89,55.98,37.45,57.6,3.65,3.19,3.83,39.4,48.16,45.9
2026-02-28 07:24:00,29.87,5329.39,5899.97,45.9,27.85,55.82,37.12,57.46,3.64,3.19,3.81,39.28,48.1,46.04
2026-02-28 07:30:00,29.76,5346.29,5908.27,46.04,28.01,55.57,36.98,57.37,3.64,3.2,3.81,38.87,48.1,46.1
2026-02-28 07:36:00,29.76,5331.29,5926.37,46.1,28.29,55.38,37.0,57.26,3.63,3.21,3.8,38.3,47.63,46.01
2026-02-28 07:42:00,29.85,5393.26,5941.63,46.01,28.59,55.17,37.04,57.2,3.64,3.22,3.81,38.24,47.97,46.2
2026-02-28 07:48:00,29.96,5462.99,5932.62,46.2,28.7,54.95,37.06,57.17,3.4,3.21,3.82,38.13,47.49,46.35
2026-02-28 07:54:00,30.07,5378.28,5923.35,46.35,28.83,54.81,37.12,57.12,3.7,3.2,3.8,38.5,48.18,46.29
2026-02-28 08:00:00,30.88,4737.43,6335.66,46.29,29.55,55.68,37.95,57.14,3.65,3.13,3.84,39.88,48.0,46.77
2026-02-28 08:06:00,30.08,5190.61,5879.23,46.77,28.9,54.25,36.73,57.14,3.7,3.19,3.81,38.7,55.35,47.32
2026-02-28 08:12:00,30.0,5138.47,5861.04,47.32,28.93,53.83,36.32,57.23,3.71,3.2,3.83,38.45,62.64,47.99
2026-02-28 08:18:00,29.97,5296.62,5775.89,47.99,29.18,53.44,36.19,57.32,3.76,3.18,3.9,38.59,70.61,48.82
2026-02-28 08:24:00,30.02,5359.78,5803.1,48.82,29.44,53.11,36.31,57.44,3.79,3.22,3.94,38.92,74.66,49.97
2026-02-28 08:30:00,30.06,5357.39,5805.61,49.97,29.58,53.05,36.5,57.61,3.77,3.21,3.94,39.69,72.56,51.28
2026-02-28 08:36:00,30.09,5453.24,5819.62,51.28,29.88,53.1,36.79,57.82,3.76,3.2,3.93,39.44,67.68,52.7
2026-02-28 08:42:00,30.24,5633.72,6008.46,52.7,30.23,53.3,37.3,58.02,3.73,3.26,3.97,38.72,59.85,53.76
2026-02-28 08:48:00,30.45,5564.4,6298.02,53.76,30.66,53.83,38.08,58.37,3.63,3.36,4.04,38.66,45.35,51.83
2026-02-28 08:54:00,30.95,5590.78,6232.51,51.83,31.19,54.59,38.95,58.71,3.63,3.33,4.04,39.07,46.39,49.11
2026-02-28 09:00:00,31.2,5353.81,6335.52,49.11,31.29,55.6,39.59,58.81,3.59,3.38,4.16,40.88,48.58,49.03
2026-02-28 09:06:00,31.18,5753.15,6266.6,49.03,30.3,55.72,39.15,58.76,3.68,3.35,3.95,41.97,49.17,49.89
2026-02-28 09:12:00,30.95,6057.88,6384.87,49.89,28.96,55.67,38.5,58.85,3.7,3.4,3.95,41.07,49.18,51.39
2026-02-28 09:18:00,30.71,7470.26,6465.78,51.39,28.09,55.23,37.95,59.01,3.74,3.45,3.97,40.1,51.0,51.44
2026-02-28 09:24:00,30.23,5295.09,6145.71,51.44,27.58,56.35,38.65,59.06,3.79,3.39,3.97,39.01,30.28,45.36
2026-02-28 09:30:00,29.62,4842.34,6001.42,45.36,26.55,57.52,37.93,58.13,3.77,3.31,3.95,38.43,33.77,44.73
2026-02-28 09:36:00,28.91,4821.9,5926.1,44.73,25.43,56.7,35.51,57.75,3.74,3.27,3.93,39.16,36.5,45.12
2026-02-28 09:42:00,28.13,4700.45,5747.36,45.12,25.32,55.86,34.01,57.36,3.7,3.21,3.89,39.34,41.11,45.53
2026-02-28 09:48:00,27.85,4593.73,5565.94,45.53,26.12,55.19,33.5,57.11,3.66,3.15,3.87,39.84,40.67,46.1
2026-02-28 09:54:00,28.02,4591.61,5508.83,46.1,27.04,54.49,33.25,56.93,3.66,3.14,3.92,39.74,45.62,46.2
2026-02-28 10:00:00,28.38,4565.81,5559.21,46.2,27.88,53.9,33.35,56.73,3.69,3.08,3.94,38.28,46.72,46.74
2026-02-28 10:06:00,29.23,4581.64,6003.79,46.74,29.2,53.73,34.3,56.51,3.69,3.04,3.94,38.41,40.95,45.67
2026-02-28 10:12:00,30.27,4544.04,5984.42,45.67,30.95,53.96,35.51,56.35,3.67,3.03,3.94,38.75,45.0,45.2
2026-02-28 10:18:00,31.25,4572.14,6006.32,45.2,32.43,54.07,36.34,56.31,3.66,3.03,3.95,39.83,46.46,46.31
2026-02-28 10:24:00,31.99,4605.82,6014.96,46.31,33.57,53.7,36.7,56.3,3.67,3.03,3.95,40.42,47.43,46.77
2026-02-28 10:30:00,32.34,4568.95,5967.56,46.77,33.99,53.44,36.81,56.25,3.66,3.03,3.95,39.12,55.39,46.42
2026-02-28 10:36:00,32.21,4524.14,5991.5,46.42,33.54,53.36,36.45,56.26,3.65,3.02,3.95,37.4,61.3,46.5
2026-02-28 10:42:00,31.82,4513.67,6003.21,46.5,32.34,53.22,35.85,56.3,3.63,3.01,3.95,37.75,59.26,47.16
2026-02-28 10:48:00,31.42,4505.54,5994.59,47.16,31.23,52.99,35.26,56.29,3.63,2.99,3.95,38.85,58.69,47.58
2026-02-28 10:54:00,30.95,4481.41,6082.67,47.58,30.46,52.81,34.68,56.28,3.63,3.06,3.95,38.1,61.09,48.23
2026-02-28 11:00:00,30.54,4547.39,6038.34,48.23,29.9,52.6,34.28,56.26,3.63,3.06,3.95,37.01,51.57,49.03
2026-02-28 11:06:00,30.3,4564.34,5941.17,49.03,29.67,52.8,34.48,56.27,3.62,3.05,3.95,36.41,41.76,46.19
2026-02-28 11:12:00,30.18,4532.16,5950.52,46.19,29.77,53.28,34.83,56.36,3.63,3.03,3.97,37.16,45.92,45.22
2026-02-28 11:18:00,30.17,4535.28,6017.87,45.22,29.88,53.5,34.95,56.32,3.64,3.03,3.96,38.9,45.16,45.61
2026-02-28 11:24:00,30.16,4545.9,6042.79,45.61,29.8,53.51,34.86,56.14,3.64,3.03,3.95,39.88,45.27,45.92
2026-02-28 11:30:00,30.15,4534.83,6044.1,45.92,29.74,53.49,34.75,55.98,3.67,3.08,3.91,39.57,45.43,45.61
2026-02-28 11:36:00,30.12,4540.1,5923.69,45.61,29.68,53.47,34.6,55.91,3.72,3.07,3.92,38.56,48.59,45.03
2026-02-28 11:42:00,30.12,4566.36,5971.3,45.03,29.59,53.32,34.47,55.91,3.76,3.07,3.98,37.26,53.89,45.0
2026-02-28 11:48:00,30.05,4569.07,6032.26,45.0,29.52,53.18,34.37,55.89,3.76,3.08,3.97,37.57,52.03,45.76
2026-02-28 11:54:00,29.94,4574.71,6077.08,45.76,29.43,53.09,34.19,55.86,3.73,3.1,3.93,38.27,45.95,46.97
2026-02-28 12:00:00,29.85,4602.95,6008.71,46.97,29.25,52.95,34.03,55.85,3.72,3.11,3.93,38.42,43.11,46.85
2026-02-28 12:06:00,29.75,4601.36,5972.83,46.85,29.12,52.88,33.97,55.91,3.72,3.1,3.94,38.53,45.61,47.34
2026-02-28 12:12:00,29.68,4628.41,5960.35,47.34,29.07,52.75,33.89,55.95,3.74,3.09,3.96,38.6,45.11,47.61
2026-02-28 12:18:00,29.6,4626.02,5980.31,47.61,29.08,52.64,33.92,55.93,3.74,3.09,3.96,38.63,44.82,47.64
2026-02-28 12:24:00,29.59,4625.61,6002.63,47.64,29.15,52.59,33.99,55.94,3.74,3.09,3.96,38.61,45.18,47.59
2026-02-28 12:30:00,29.63,4616.57,6004.58,47.59,29.26,52.56,34.04,55.97,3.73,3.09,3.95,38.75,44.74,47.47
2026-02-28 12:36:00,29.74,4613.88,6004.84,47.47,29.44,52.62,34.2,55.97,3.73,3.09,3.95,38.77,45.42,47.07
2026-02-28 12:42:00,29.91,4608.88,6017.24,47.07,29.74,52.75,34.45,55.98,3.74,3.1,3.95,38.7,46.17,46.54
2026-02-28 12:48:00,30.08,4594.95,6025.82,46.54,29.98,52.87,34.63,56.02,3.73,3.11,3.95,37.24,46.2,46.1
2026-02-28 12:54:00,30.27,4606.66,5981.58,46.1,30.19,52.97,34.81,56.06,3.75,3.1,3.96,37.57,46.76,45.9
2026-02-28 13:00:00,30.41,4579.69,5956.36,45.9,30.35,53.08,34.95,56.01,3.74,3.1,3.95,37.8,45.72,46.04
2026-02-28 13:06:00,30.53,4582.81,6001.13,46.04,30.48,53.11,35.03,55.96,3.74,3.1,3.95,38.28,45.06,46.23
2026-02-28 13:12:00,30.62,4584.55,6012.65,46.23,30.54,53.11,35.07,55.9,3.72,3.1,3.94,38.58,44.23,46.32
2026-02-28 13:18:00,30.68,4582.54,6024.99,46.32,30.6,53.14,35.09,55.88,3.71,3.1,3.93,38.41,44.57,46.2
2026-02-28 13:24:00,30.75,4586.21,5989.32,46.2,30.69,53.14,35.15,55.9,3.73,3.1,3.97,39.11,45.6,46.27
2026-02-28 13:30:00,30.77,4656.91,6070.15,46.27,30.59,52.97,35.14,55.93,3.8,3.2,4.09,39.06,52.07,46.42
2026-02-28 13:36:00,30.64,4611.56,6014.62,46.42,30.39,53.0,35.07,55.97,3.76,3.27,4.02,38.66,49.37,47.37
2026-02-28 13:42:00,30.5,4620.02,5957.32,47.37,30.16,52.87,34.85,56.0,3.74,3.23,3.99,39.62,45.58,48.19
2026-02-28 13:48:00,30.34,4621.97,5958.5,48.19,29.8,52.73,34.62,56.01,3.74,3.2,3.98,39.65,44.36,48.12
2026-02-28 13:54:00,30.02,4592.03,5980.9,48.12,29.23,52.34,34.04,55.99,3.76,3.21,3.99,39.22,53.84,47.75
2026-02-28 14:00:00,29.62,4555.87,5990.65,47.75,28.67,52.11,33.48,56.0,3.77,3.2,4.01,37.0,57.83,47.42
2026-02-28 14:06:00,29.33,4493.94,5985.01,47.42,28.34,52.3,33.3,56.08,3.76,3.2,4.03,37.23,54.81,47.4
2026-02-28 14:12:00,29.18,4497.36,6045.94,47.4,28.23,52.5,33.2,56.13,3.74,3.19,4.01,38.22,48.28,47.99
2026-02-28 14:18:00,29.19,4556.41,6066.96,47.99,28.29,52.65,33.33,56.18,3.73,3.2,3.97,38.76,42.78,46.69
2026-02-28 14:24:00,29.33,4555.31,5991.73,46.69,28.65,53.0,33.75,56.23,3.73,3.2,3.95,38.67,44.23,45.37
2026-02-28 14:30:00,29.61,4561.91,5981.18,45.37,29.06,53.55,34.3,56.24,3.74,3.2,3.95,39.59,44.84,45.12
2026-02-28 14:36:00,30.01,4564.78,5971.39,45.12,29.5,54.03,34.86,56.08,3.74,3.2,3.97,40.88,45.12,45.08
2026-02-28 14:42:00,30.41,4562.8,5968.96,45.08,30.07,54.46,35.43,55.92,3.74,3.2,3.98,41.44,45.03,45.11
2026-02-28 14:48:00,30.78,4559.39,6003.31,45.11,30.53,54.76,35.9,55.84,3.74,3.19,3.98,41.36,45.15,45.16
2026-02-28 14:54:00,31.01,4559.75,6008.14,45.16,30.61,54.95,36.03,55.87,3.74,3.2,3.99,41.84,45.72,45.53
2026-02-28 15:00:00,30.95,4560.65,6025.48,45.53,30.1,54.9,35.62,56.08,3.72,3.2,3.99,42.5,46.48,46.55
2026-02-28 15:06:00,30.58,4570.62,6033.46,46.55,29.27,54.54,34.87,56.38,3.71,3.2,3.98,42.24,47.15,46.25
2026-02-28 15:12:00,30.12,4522.27,5941.87,46.25,28.66,54.48,34.47,56.48,3.69,3.19,3.97,40.31,52.01,45.49
2026-02-28 15:18:00,29.74,4485.12,5980.86,45.49,28.19,54.59,34.12,56.62,3.69,3.19,3.96,39.87,55.39,45.35
2026-02-28 15:24:00,29.45,4471.21,6002.47,45.35,27.81,54.64,33.79,56.72,3.71,3.2,3.93,41.27,56.99,45.61
2026-02-28 15:30:00,29.31,4467.53,5998.03,45.61,27.55,54.67,33.61,56.78,3.73,3.2,3.93,41.6,59.52,45.94
2026-02-28 15:36:00,29.14,4394.96,6019.94,45.94,27.19,54.14,32.93,56.99,3.72,3.25,3.95,40.86,73.84,46.01
2026-02-28 15:42:00,28.95,4366.65,5884.7,46.01,26.9,53.16,31.86,57.15,3.87,3.28,4.07,38.44,94.29,46.44
2026-02-28 15:48:00,28.74,4330.04,5729.0,46.44,26.9,52.38,32.37,57.23,3.91,3.19,4.12,37.0,102.54,46.18
2026-02-28 15:54:00,28.32,4331.39,5848.57,46.18,26.31,53.21,33.14,57.32,3.85,3.15,4.08,35.57,102.63,47.02
2026-02-28 16:00:00,30.07,4743.56,5990.79,47.02,29.39,53.68,35.07,56.63,3.72,3.16,3.96,39.0,102.27,49.16
2026-02-28 16:06:00,27.56,4350.59,6113.79,49.16,26.2,52.88,30.97,57.25,3.86,3.16,4.05,35.29,101.06,51.41
2026-02-28 16:12:00,26.81,4342.91,6053.83,51.41,26.2,50.35,32.9,56.71,3.79,3.18,3.98,34.61,99.42,53.48
2026-02-28 16:18:00,26.84,4340.43,5975.77,53.48,26.19,48.79,34.71,55.84,3.79,3.19,3.98,33.81,98.75,55.23
2026-02-28 16:24:00,26.88,4334.08,5958.76,55.23,26.18,48.03,35.96,54.99,3.79,3.24,4.0,34.41,96.38,56.28
2026-02-28 16:30:00,26.67,4334.25,5940.92,56.28,26.15,48.62,37.51,54.4,3.78,3.22,4.0,35.41,95.21,57.44
2026-02-28 16:36:00,26.4,4334.06,5980.07,57.44,26.14,49.51,37.91,54.0,3.77,3.2,3.99,35.93,96.35,58.29
2026-02-28 16:42:00,26.37,4333.99,5900.17,58.29,26.13,50.19,37.93,53.8,3.79,3.19,4.01,35.7,95.81,58.63
